,Discharge.Montana abv McGinnis@near Juneau,Discharge.Montana abv McGinnis@near Juneau,Discharge.Montana abv McGinnis@near Juneau,Discharge.Montana abv McGinnis@near Juneau
mm/dd/yyyy HH:MM:SS,m^3/s,,,
Date-Time,Value,Grade,Approval,Interpolation Code
6/25/2021 21:45,1.692966326,,0,1
6/25/2021 22:00,1.673179912,,0,1
6/25/2021 22:15,1.653526344,,0,1
6/25/2021 22:30,1.643430517,,0,1
6/25/2021 22:45,1.605286666,,0,1
6/25/2021 23:00,1.586094138,,0,1
6/25/2021 23:15,1.557861625,,0,1
6/25/2021 23:30,1.557243339,,0,1
6/25/2021 23:45,1.52930665,,0,1
6/26/2021 0:00,1.501658654,,0,1
6/26/2021 0:15,1.492104448,,0,1
6/26/2021 0:30,1.473699493,,0,1
6/26/2021 0:45,1.446632934,,0,1
6/26/2021 1:00,1.41118436,,0,1
6/26/2021 1:15,1.40196401,,0,1
6/26/2021 1:30,1.392778191,,0,1
6/26/2021 1:45,1.36657481,,0,1
6/26/2021 2:00,1.349073908,,0,1
6/26/2021 2:15,1.34008808,,0,1
6/26/2021 2:30,1.331136561,,0,1
6/26/2021 2:45,1.289111043,,0,1
6/26/2021 3:00,1.305046292,,0,1
6/26/2021 3:15,1.288001471,,0,1
6/26/2021 3:30,1.271084613,,0,1
6/26/2021 3:45,1.270534208,,0,1
6/26/2021 4:00,1.253749238,,0,1
6/26/2021 4:15,1.23709174,,0,1
6/26/2021 4:30,1.228540766,,0,1
6/26/2021 4:45,1.220023676,,0,1
6/26/2021 5:00,1.203624529,,0,1
6/26/2021 5:15,1.211004923,,0,1
6/26/2021 5:30,1.186822733,,0,1
6/26/2021 5:45,1.178472428,,0,1
6/26/2021 6:00,1.162395821,,0,1
6/26/2021 6:15,1.138775725,,0,1
6/26/2021 6:30,1.13825884,,0,1
6/26/2021 6:45,1.130105884,,0,1
6/26/2021 7:00,1.137225471,,0,1
6/26/2021 7:15,1.121473894,,0,1
6/26/2021 7:30,1.105847769,,0,1
6/26/2021 7:45,1.097828533,,0,1
6/26/2021 8:00,1.089842641,,0,1
6/26/2021 8:15,1.07447074,,0,1
6/26/2021 8:30,1.081388093,,0,1
6/26/2021 8:45,1.080886263,,0,1
6/26/2021 9:00,1.065586916,,0,1
6/26/2021 9:15,1.072471565,,0,1
6/26/2021 9:30,1.05724062,,0,1
6/26/2021 9:45,1.049425114,,0,1
6/26/2021 10:00,1.048931817,,0,1
6/26/2021 10:15,1.041151534,,0,1
6/26/2021 10:30,1.026177227,,0,1
6/26/2021 10:45,1.025690207,,0,1
6/26/2021 11:00,1.025203319,,0,1
6/26/2021 11:15,1.017524291,,0,1
6/26/2021 11:30,1.009878246,,0,1
6/26/2021 11:45,1.016555087,,0,1
6/26/2021 12:00,1.008913212,,0,1
6/26/2021 12:15,1.00130428,,0,1
6/26/2021 12:30,1.000824043,,0,1
6/26/2021 12:45,0.993250098,,0,1
6/26/2021 13:00,0.999863965,,0,1
6/26/2021 13:15,0.992294181,,0,1
6/26/2021 13:30,0.977726908,,0,1
6/26/2021 13:45,0.984281577,,0,1
6/26/2021 14:00,0.983806025,,0,1
6/26/2021 14:15,0.983330604,,0,1
6/26/2021 14:30,0.982855314,,0,1
6/26/2021 14:45,0.982380156,,0,1
6/26/2021 15:00,0.996028918,,0,1
6/26/2021 15:15,0.981430233,,0,1
6/26/2021 15:30,0.995071473,,0,1
6/26/2021 15:45,0.987522483,,0,1
6/26/2021 16:00,0.987046036,,0,1
6/26/2021 16:15,0.979531964,,0,1
6/26/2021 16:30,0.99315816,,0,1
6/26/2021 16:45,0.978583616,,0,1
6/26/2021 17:00,0.97810964,,0,1
6/26/2021 17:15,0.977635794,,0,1
6/26/2021 17:30,0.984190114,,0,1
6/26/2021 17:45,0.983714587,,0,1
6/26/2021 18:00,0.983239192,,0,1
6/26/2021 18:15,0.975741725,,0,1
6/26/2021 18:30,0.961314288,,0,1
6/26/2021 18:45,0.967805927,,0,1
6/26/2021 19:00,0.953445892,,0,1
6/26/2021 19:15,0.966864087,,0,1
6/26/2021 19:30,0.938745448,,0,1
6/26/2021 19:45,0.9382826,,0,1
6/26/2021 20:00,0.937819882,,0,1
6/26/2021 20:15,0.937357295,,0,1
6/26/2021 20:30,0.930062181,,0,1
6/26/2021 20:45,0.916026011,,0,1
6/26/2021 21:00,0.902111709,,0,1
6/26/2021 21:15,0.901659274,,0,1
6/26/2021 21:30,0.887870542,,0,1
6/26/2021 21:45,0.880798494,,0,1
6/26/2021 22:00,0.886973995,,0,1
6/26/2021 22:15,0.879906037,,0,1
6/26/2021 22:30,0.859776053,,0,1
6/26/2021 22:45,0.85933588,,0,1
6/26/2021 23:00,0.852394878,,0,1
6/26/2021 23:15,0.83904338,,0,1
6/26/2021 23:30,0.845050057,,0,1
6/26/2021 23:45,0.825382081,,0,1
6/27/2021 0:00,0.818599464,,0,1
6/27/2021 0:15,0.824522172,,0,1
6/27/2021 0:30,0.811422845,,0,1
6/27/2021 0:45,0.804706151,,0,1
6/27/2021 1:00,0.79802135,,0,1
6/27/2021 1:15,0.778989858,,0,1
6/27/2021 1:30,0.784747275,,0,1
6/27/2021 1:45,0.790528937,,0,1
6/27/2021 2:00,0.777742147,,0,1
6/27/2021 2:15,0.765074403,,0,1
6/27/2021 2:30,0.764662637,,0,1
6/27/2021 2:45,0.758170393,,0,1
6/27/2021 3:00,0.75170977,,0,1
6/27/2021 3:15,0.73928701,,0,1
6/27/2021 3:30,0.732919028,,0,1
6/27/2021 3:45,0.744469573,,0,1
6/27/2021 4:00,0.738076066,,0,1
6/27/2021 4:15,0.725783057,,0,1
6/27/2021 4:30,0.719481949,,0,1
6/27/2021 4:45,0.713212226,,0,1
6/27/2021 5:00,0.712816656,,0,1
6/27/2021 5:15,0.712421211,,0,1
6/27/2021 5:30,0.717892485,,0,1
6/27/2021 5:45,0.70579346,,0,1
6/27/2021 6:00,0.699592328,,0,1
6/27/2021 6:15,0.70500716,,0,1
6/27/2021 6:30,0.704614197,,0,1
6/27/2021 6:45,0.692644065,,0,1
6/27/2021 7:00,0.692255057,,0,1
6/27/2021 7:15,0.691866173,,0,1
6/27/2021 7:30,0.6972468,,0,1
6/27/2021 7:45,0.691088782,,0,1
6/27/2021 8:00,0.690700274,,0,1
6/27/2021 8:15,0.69031189,,0,1
6/27/2021 8:30,0.689923631,,0,1
6/27/2021 8:45,0.689535498,,0,1
6/27/2021 9:00,0.689147489,,0,1
6/27/2021 9:15,0.688759604,,0,1
6/27/2021 9:30,0.688371845,,0,1
6/27/2021 9:45,0.676560798,,0,1
6/27/2021 10:00,0.687596701,,0,1
6/27/2021 10:15,0.675793286,,0,1
6/27/2021 10:30,0.675409717,,0,1
6/27/2021 10:45,0.675026272,,0,1
6/27/2021 11:00,0.674642952,,0,1
6/27/2021 11:15,0.685661024,,0,1
6/27/2021 11:30,0.673876684,,0,1
6/27/2021 11:45,0.679177025,,0,1
6/27/2021 12:00,0.678792359,,0,1
6/27/2021 12:15,0.672728216,,0,1
6/27/2021 12:30,0.672345642,,0,1
6/27/2021 12:45,0.671963193,,0,1
6/27/2021 13:00,0.665934066,,0,1
6/27/2021 13:15,0.659935979,,0,1
6/27/2021 13:30,0.665173469,,0,1
6/27/2021 13:45,0.659179307,,0,1
6/27/2021 14:00,0.66441337,,0,1
6/27/2021 14:15,0.664033506,,0,1
6/27/2021 14:30,0.658045229,,0,1
6/27/2021 14:45,0.652087938,,0,1
6/27/2021 15:00,0.668526743,,0,1
6/27/2021 15:15,0.656912267,,0,1
6/27/2021 15:30,0.679103041,,0,1
6/27/2021 15:45,0.678718399,,0,1
6/27/2021 16:00,0.672654635,,0,1
6/27/2021 16:15,0.677949488,,0,1
6/27/2021 16:30,0.67756522,,0,1
6/27/2021 16:45,0.723556453,,0,1
6/27/2021 17:00,0.723157613,,0,1
6/27/2021 17:15,0.728675788,,0,1
6/27/2021 17:30,0.72236031,,0,1
6/27/2021 17:45,0.727875013,,0,1
6/27/2021 18:00,0.739380206,,0,1
6/27/2021 18:15,0.744968687,,0,1
6/27/2021 18:30,0.744563142,,0,1
6/27/2021 18:45,0.738169176,,0,1
6/27/2021 19:00,0.737765751,,0,1
6/27/2021 19:15,0.755399931,,0,1
6/27/2021 19:30,0.748952838,,0,1
6/27/2021 19:45,0.742537311,,0,1
6/27/2021 20:00,0.748139398,,0,1
6/27/2021 20:15,0.729800803,,0,1
6/27/2021 20:30,0.729399999,,0,1
6/27/2021 20:45,0.728999321,,0,1
6/27/2021 21:00,0.722682237,,0,1
6/27/2021 21:15,0.716396559,,0,1
6/27/2021 21:30,0.715999981,,0,1
6/27/2021 21:45,0.709747652,,0,1
6/27/2021 22:00,0.697727566,,0,1
6/27/2021 22:15,0.697336929,,0,1
6/27/2021 22:30,0.696946416,,0,1
6/27/2021 22:45,0.685051188,,0,1
6/27/2021 23:00,0.678955087,,0,1
6/27/2021 23:15,0.684278184,,0,1
6/27/2021 23:30,0.678186023,,0,1
6/27/2021 23:45,0.677801678,,0,1
6/28/2021 0:00,0.671742605,,0,1
6/28/2021 0:15,0.671360352,,0,1
6/28/2021 0:30,0.670978223,,0,1
6/28/2021 0:45,0.664954159,,0,1
6/28/2021 1:00,0.670214338,,0,1
6/28/2021 1:15,0.669832582,,0,1
6/28/2021 1:30,0.663814411,,0,1
6/28/2021 1:45,0.663434743,,0,1
6/28/2021 2:00,0.663055199,,0,1
6/28/2021 2:15,0.651495357,,0,1
6/28/2021 2:30,0.662296484,,0,1
6/28/2021 2:45,0.661917313,,0,1
6/28/2021 3:00,0.661538266,,0,1
6/28/2021 3:15,0.661159343,,0,1
6/28/2021 3:30,0.655185924,,0,1
6/28/2021 3:45,0.654809085,,0,1
6/28/2021 4:00,0.660023319,,0,1
6/28/2021 4:15,0.654055779,,0,1
6/28/2021 4:30,0.653679312,,0,1
6/28/2021 4:45,0.64774469,,0,1
6/28/2021 5:00,0.65292675,,0,1
6/28/2021 5:15,0.641468554,,0,1
6/28/2021 5:30,0.646621904,,0,1
6/28/2021 5:45,0.651798836,,0,1
6/28/2021 6:00,0.645873997,,0,1
6/28/2021 6:15,0.639980064,,0,1
6/28/2021 6:30,0.645126586,,0,1
6/28/2021 6:45,0.633747131,,0,1
6/28/2021 7:00,0.644379669,,0,1
6/28/2021 7:15,0.649546351,,0,1
6/28/2021 7:30,0.638122229,,0,1
6/28/2021 7:45,0.637751033,,0,1
6/28/2021 8:00,0.63737996,,0,1
6/28/2021 8:15,0.620654671,,0,1
6/28/2021 8:30,0.631161544,,0,1
6/28/2021 8:45,0.630792668,,0,1
6/28/2021 9:00,0.630423915,,0,1
6/28/2021 9:15,0.630055285,,0,1
6/28/2021 9:30,0.618829134,,0,1
6/28/2021 9:45,0.629318395,,0,1
6/28/2021 10:00,0.628950135,,0,1
6/28/2021 10:15,0.623145153,,0,1
6/28/2021 10:30,0.622778962,,0,1
6/28/2021 10:45,0.627846094,,0,1
6/28/2021 11:00,0.62204695,,0,1
6/28/2021 11:15,0.621681128,,0,1
6/28/2021 11:30,0.615914666,,0,1
6/28/2021 11:45,0.604833785,,0,1
6/28/2021 12:00,0.609817083,,0,1
6/28/2021 12:15,0.620219071,,0,1
6/28/2021 12:30,0.598441342,,0,1
6/28/2021 12:45,0.608732373,,0,1
6/28/2021 13:00,0.613733974,,0,1
6/28/2021 13:15,0.602675622,,0,1
6/28/2021 13:30,0.607648767,,0,1
6/28/2021 13:45,0.60728781,,0,1
6/28/2021 14:00,0.617665206,,0,1
6/28/2021 14:15,0.611920107,,0,1
6/28/2021 14:30,0.595582207,,0,1
6/28/2021 14:45,0.61119542,,0,1
6/28/2021 15:00,0.61083326,,0,1
6/28/2021 15:15,0.610471223,,0,1
6/28/2021 15:30,0.588891299,,0,1
6/28/2021 15:45,0.599088481,,0,1
6/28/2021 16:00,0.59873044,,0,1
6/28/2021 16:15,0.614390512,,0,1
6/28/2021 16:30,0.608662878,,0,1
6/28/2021 16:45,0.608301577,,0,1
6/28/2021 17:00,0.581539184,,0,1
6/28/2021 17:15,0.607579343,,0,1
6/28/2021 17:30,0.601888163,,0,1
6/28/2021 17:45,0.590952797,,0,1
6/28/2021 18:00,0.611850405,,0,1
6/28/2021 18:15,0.606136345,,0,1
6/28/2021 18:30,0.600452911,,0,1
6/28/2021 18:45,0.605415582,,0,1
6/28/2021 19:00,0.605055384,,0,1
6/28/2021 19:15,0.599377757,,0,1
6/28/2021 19:30,0.609677956,,0,1
6/28/2021 19:45,0.603975526,,0,1
6/28/2021 20:00,0.598303704,,0,1
6/28/2021 20:15,0.597945931,,0,1
6/28/2021 20:30,0.597588281,,0,1
6/28/2021 20:45,0.597230753,,0,1
6/28/2021 21:00,0.596873347,,0,1
6/28/2021 21:15,0.601819116,,0,1
6/28/2021 21:30,0.601460143,,0,1
6/28/2021 21:45,0.601101292,,0,1
6/28/2021 22:00,0.600742564,,0,1
6/28/2021 22:15,0.600383958,,0,1
6/28/2021 22:30,0.605346304,,0,1
6/28/2021 22:45,0.594374928,,0,1
6/28/2021 23:00,0.5940185,,0,1
6/28/2021 23:15,0.598950758,,0,1
6/28/2021 23:30,0.603906342,,0,1
6/28/2021 23:45,0.603546657,,0,1
6/29/2021 0:00,0.59259401,,0,1
6/29/2021 0:15,0.592238193,,0,1
6/29/2021 0:30,0.597162011,,0,1
6/29/2021 0:45,0.596804629,,0,1
6/29/2021 1:00,0.591171475,,0,1
6/29/2021 1:15,0.590816147,,0,1
6/29/2021 1:30,0.59046094,,0,1
6/29/2021 1:45,0.595376322,,0,1
6/29/2021 2:00,0.584509004,,0,1
6/29/2021 2:15,0.589396053,,0,1
6/29/2021 2:30,0.57859151,,0,1
6/29/2021 2:45,0.583450269,,0,1
6/29/2021 3:00,0.583097601,,0,1
6/29/2021 3:15,0.587977913,,0,1
6/29/2021 3:30,0.58239263,,0,1
6/29/2021 3:45,0.576837797,,0,1
6/29/2021 4:00,0.576487419,,0,1
6/29/2021 4:15,0.581336088,,0,1
6/29/2021 4:30,0.586207984,,0,1
6/29/2021 4:45,0.575437017,,0,1
6/29/2021 5:00,0.575087126,,0,1
6/29/2021 5:15,0.579929072,,0,1
6/29/2021 5:30,0.574387709,,0,1
6/29/2021 5:45,0.579226294,,0,1
6/29/2021 6:00,0.578875088,,0,1
6/29/2021 6:15,0.573339496,,0,1
6/29/2021 6:30,0.572990335,,0,1
6/29/2021 6:45,0.567487045,,0,1
6/29/2021 7:00,0.57747148,,0,1
6/29/2021 7:15,0.57194358,,0,1
6/29/2021 7:30,0.571594905,,0,1
6/29/2021 7:45,0.571246352,,0,1
6/29/2021 8:00,0.576069821,,0,1
6/29/2021 8:15,0.56540615,,0,1
6/29/2021 8:30,0.570201421,,0,1
6/29/2021 8:45,0.564713489,,0,1
6/29/2021 9:00,0.569505407,,0,1
6/29/2021 9:15,0.558911642,,0,1
6/29/2021 9:30,0.553486214,,0,1
6/29/2021 9:45,0.563329624,,0,1
6/29/2021 10:00,0.56298396,,0,1
6/29/2021 10:15,0.557535925,,0,1
6/29/2021 10:30,0.552118151,,0,1
6/29/2021 10:45,0.556848794,,0,1
6/29/2021 11:00,0.556505409,,0,1
6/29/2021 11:15,0.556162146,,0,1
6/29/2021 11:30,0.545711546,,0,1
6/29/2021 11:45,0.550410792,,0,1
6/29/2021 12:00,0.545032785,,0,1
6/29/2021 12:15,0.544693585,,0,1
6/29/2021 12:30,0.544354506,,0,1
6/29/2021 12:45,0.554105109,,0,1
6/29/2021 13:00,0.548706455,,0,1
6/29/2021 13:15,0.538336491,,0,1
6/29/2021 13:30,0.542999397,,0,1
6/29/2021 13:45,0.537662989,,0,1
6/29/2021 14:00,0.552394238,,0,1
6/29/2021 14:15,0.541984331,,0,1
6/29/2021 14:30,0.541646217,,0,1
6/29/2021 14:45,0.546325458,,0,1
6/29/2021 15:00,0.531018738,,0,1
6/29/2021 15:15,0.530684552,,0,1
6/29/2021 15:30,0.540294968,,0,1
6/29/2021 15:45,0.544967545,,0,1
6/29/2021 16:00,0.539620066,,0,1
6/29/2021 16:15,0.544289312,,0,1
6/29/2021 16:30,0.543950377,,0,1
6/29/2021 16:45,0.533632096,,0,1
6/29/2021 17:00,0.53827171,,0,1
6/29/2021 17:15,0.537934922,,0,1
6/29/2021 17:30,0.532627081,,0,1
6/29/2021 17:45,0.542257511,,0,1
6/29/2021 18:00,0.536925281,,0,1
6/29/2021 18:15,0.546599886,,0,1
6/29/2021 18:30,0.531288745,,0,1
6/29/2021 18:45,0.530954462,,0,1
6/29/2021 19:00,0.530620299,,0,1
6/29/2021 19:15,0.525353921,,0,1
6/29/2021 19:30,0.529952334,,0,1
6/29/2021 19:45,0.529618532,,0,1
6/29/2021 20:00,0.52928485,,0,1
6/29/2021 20:15,0.524026068,,0,1
6/29/2021 20:30,0.528617846,,0,1
6/29/2021 20:45,0.528284525,,0,1
6/29/2021 21:00,0.527951324,,0,1
6/29/2021 21:15,0.527618242,,0,1
6/29/2021 21:30,0.527285281,,0,1
6/29/2021 21:45,0.517149641,,0,1
6/29/2021 22:00,0.521706945,,0,1
6/29/2021 22:15,0.526287119,,0,1
6/29/2021 22:30,0.525954639,,0,1
6/29/2021 22:45,0.520714835,,0,1
6/29/2021 23:00,0.520384372,,0,1
6/29/2021 23:15,0.524957918,,0,1
6/29/2021 23:30,0.524625917,,0,1
6/29/2021 23:45,0.519393701,,0,1
6/30/2021 0:00,0.519063717,,0,1
6/30/2021 0:15,0.523630637,,0,1
6/30/2021 0:30,0.523299117,,0,1
6/30/2021 0:45,0.522967717,,0,1
6/30/2021 1:00,0.522636437,,0,1
6/30/2021 1:15,0.517415595,,0,1
6/30/2021 1:30,0.521974236,,0,1
6/30/2021 1:45,0.521643316,,0,1
6/30/2021 2:00,0.51642816,,0,1
6/30/2021 2:15,0.511242933,,0,1
6/30/2021 2:30,0.515770468,,0,1
6/30/2021 2:45,0.510589026,,0,1
6/30/2021 3:00,0.519990514,,0,1
6/30/2021 3:15,0.514784829,,0,1
6/30/2021 3:30,0.514456523,,0,1
6/30/2021 3:45,0.509282645,,0,1
6/30/2021 4:00,0.504138639,,0,1
6/30/2021 4:15,0.508630172,,0,1
6/30/2021 4:30,0.503489942,,0,1
6/30/2021 4:45,0.512816784,,0,1
6/30/2021 5:00,0.50765236,,0,1
6/30/2021 5:15,0.507326661,,0,1
6/30/2021 5:30,0.502193981,,0,1
6/30/2021 5:45,0.506675622,,0,1
6/30/2021 6:00,0.501546716,,0,1
6/30/2021 6:15,0.510853046,,0,1
6/30/2021 6:30,0.496126046,,0,1
6/30/2021 6:45,0.500576713,,0,1
6/30/2021 7:00,0.505050115,,0,1
6/30/2021 7:15,0.499930641,,0,1
6/30/2021 7:30,0.504400748,,0,1
6/30/2021 7:45,0.494519985,,0,1
6/30/2021 8:00,0.503751858,,0,1
6/30/2021 8:15,0.498639927,,0,1
6/30/2021 8:30,0.503103446,,0,1
6/30/2021 8:45,0.497995286,,0,1
6/30/2021 9:00,0.488186745,,0,1
6/30/2021 9:15,0.49735112,,0,1
6/30/2021 9:30,0.497029217,,0,1
6/30/2021 9:45,0.496707432,,0,1
6/30/2021 10:00,0.496385766,,0,1
6/30/2021 10:15,0.49606422,,0,1
6/30/2021 10:30,0.490997124,,0,1
6/30/2021 10:45,0.485959743,,0,1
6/30/2021 11:00,0.485642075,,0,1
6/30/2021 11:15,0.494779224,,0,1
6/30/2021 11:30,0.489719652,,0,1
6/30/2021 11:45,0.494137441,,0,1
6/30/2021 12:00,0.489081629,,0,1
6/30/2021 12:15,0.488762796,,0,1
6/30/2021 12:30,0.488444081,,0,1
6/30/2021 12:45,0.478743974,,0,1
6/30/2021 13:00,0.487807009,,0,1
6/30/2021 13:15,0.482788403,,0,1
6/30/2021 13:30,0.477799441,,0,1
6/30/2021 13:45,0.486852292,,0,1
6/30/2021 14:00,0.481839315,,0,1
6/30/2021 14:15,0.490935663,,0,1
6/30/2021 14:30,0.481207183,,0,1
6/30/2021 14:45,0.476227587,,0,1
6/30/2021 15:00,0.480575525,,0,1
6/30/2021 15:15,0.480259874,,0,1
6/30/2021 15:30,0.479944341,,0,1
6/30/2021 15:45,0.479628927,,0,1
6/30/2021 16:00,0.474658694,,0,1
6/30/2021 16:15,0.47434527,,0,1
6/30/2021 16:30,0.474031965,,0,1
6/30/2021 16:45,0.473718778,,0,1
6/30/2021 17:00,0.468783723,,0,1
6/30/2021 17:15,0.47773893,,0,1
6/30/2021 17:30,0.482094734,,0,1
6/30/2021 17:45,0.467850477,,0,1
6/30/2021 18:00,0.472154617,,0,1
6/30/2021 18:15,0.476481302,,0,1
6/30/2021 18:30,0.462332695,,0,1
6/30/2021 18:45,0.47121754,,0,1
6/30/2021 19:00,0.466297429,,0,1
6/30/2021 19:15,0.465987174,,0,1
6/30/2021 19:30,0.470281526,,0,1
6/30/2021 19:45,0.465367017,,0,1
6/30/2021 20:00,0.469658108,,0,1
6/30/2021 20:15,0.473971727,,0,1
6/30/2021 20:30,0.473658563,,0,1
6/30/2021 20:45,0.464128119,,0,1
6/30/2021 21:00,0.46841269,,0,1
6/30/2021 21:15,0.463509378,,0,1
6/30/2021 21:30,0.463200185,,0,1
6/30/2021 21:45,0.462891109,,0,1
6/30/2021 22:00,0.467169162,,0,1
6/30/2021 22:15,0.462273312,,0,1
6/30/2021 22:30,0.466548106,,0,1
6/30/2021 22:45,0.461655986,,0,1
6/30/2021 23:00,0.465927523,,0,1
6/30/2021 23:15,0.465617408,,0,1
6/30/2021 23:30,0.460730881,,0,1
6/30/2021 23:45,0.460422748,,0,1
7/1/2021 0:00,0.460114733,,0,1
7/1/2021 0:15,0.455261373,,0,1
7/1/2021 0:30,0.464068604,,0,1
7/1/2021 0:45,0.454649419,,0,1
7/1/2021 1:00,0.458883852,,0,1
7/1/2021 1:15,0.467730907,,0,1
7/1/2021 1:30,0.453732369,,0,1
7/1/2021 1:45,0.46252275,,0,1
7/1/2021 2:00,0.45312159,,0,1
7/1/2021 2:15,0.4573479,,0,1
7/1/2021 2:30,0.452511282,,0,1
7/1/2021 2:45,0.447704033,,0,1
7/1/2021 3:00,0.447400911,,0,1
7/1/2021 3:15,0.456121257,,0,1
7/1/2021 3:30,0.451292075,,0,1
7/1/2021 3:45,0.455508642,,0,1
7/1/2021 4:00,0.450683177,,0,1
7/1/2021 4:15,0.445887064,,0,1
7/1/2021 4:30,0.454590602,,0,1
7/1/2021 4:45,0.44977071,,0,1
7/1/2021 5:00,0.458517319,,0,1
7/1/2021 5:15,0.444678097,,0,1
7/1/2021 5:30,0.444376148,,0,1
7/1/2021 5:45,0.444074317,,0,1
7/1/2021 6:00,0.452757696,,0,1
7/1/2021 6:15,0.443471006,,0,1
7/1/2021 6:30,0.447645731,,0,1
7/1/2021 6:45,0.447342632,,0,1
7/1/2021 7:00,0.442566918,,0,1
7/1/2021 7:15,0.446736786,,0,1
7/1/2021 7:30,0.441964778,,0,1
7/1/2021 7:45,0.44613141,,0,1
7/1/2021 8:00,0.450320403,,0,1
7/1/2021 8:15,0.445526502,,0,1
7/1/2021 8:30,0.440761905,,0,1
7/1/2021 8:45,0.436026568,,0,1
7/1/2021 9:00,0.435727991,,0,1
7/1/2021 9:15,0.43986098,,0,1
7/1/2021 9:30,0.439560906,,0,1
7/1/2021 9:45,0.443714594,,0,1
7/1/2021 10:00,0.438961108,,0,1
7/1/2021 10:15,0.434236864,,0,1
7/1/2021 10:30,0.433938989,,0,1
7/1/2021 10:45,0.433641231,,0,1
7/1/2021 11:00,0.442207894,,0,1
7/1/2021 11:15,0.437463662,,0,1
7/1/2021 11:30,0.432748658,,0,1
7/1/2021 11:45,0.432451367,,0,1
7/1/2021 12:00,0.436566598,,0,1
7/1/2021 12:15,0.431857136,,0,1
7/1/2021 12:30,0.431560195,,0,1
7/1/2021 12:45,0.435670586,,0,1
7/1/2021 13:00,0.439803264,,0,1
7/1/2021 13:15,0.430670074,,0,1
7/1/2021 13:30,0.434775627,,0,1
7/1/2021 13:45,0.434477541,,0,1
7/1/2021 14:00,0.434179571,,0,1
7/1/2021 14:15,0.429484879,,0,1
7/1/2021 14:30,0.429188872,,0,1
7/1/2021 14:45,0.428892982,,0,1
7/1/2021 15:00,0.428597208,,0,1
7/1/2021 15:15,0.432691478,,0,1
7/1/2021 15:30,0.428006011,,0,1
7/1/2021 15:45,0.427710587,,0,1
7/1/2021 16:00,0.427415279,,0,1
7/1/2021 16:15,0.422762632,,0,1
7/1/2021 16:30,0.418139069,,0,1
7/1/2021 16:45,0.422176049,,0,1
7/1/2021 17:00,0.421882933,,0,1
7/1/2021 17:15,0.425940491,,0,1
7/1/2021 17:30,0.430020265,,0,1
7/1/2021 17:45,0.429724047,,0,1
7/1/2021 18:00,0.425057017,,0,1
7/1/2021 18:15,0.420419095,,0,1
7/1/2021 18:30,0.424468616,,0,1
7/1/2021 18:45,0.419834373,,0,1
7/1/2021 19:00,0.419542187,,0,1
7/1/2021 19:15,0.414938837,,0,1
7/1/2021 19:30,0.423293213,,0,1
7/1/2021 19:45,0.422999653,,0,1
7/1/2021 20:00,0.418374605,,0,1
7/1/2021 20:15,0.422412882,,0,1
7/1/2021 20:30,0.422119672,,0,1
7/1/2021 20:45,0.421826578,,0,1
7/1/2021 21:00,0.417208883,,0,1
7/1/2021 21:15,0.412620218,,0,1
7/1/2021 21:30,0.416626719,,0,1
7/1/2021 21:45,0.420655364,,0,1
7/1/2021 22:00,0.420362851,,0,1
7/1/2021 22:15,0.415754344,,0,1
7/1/2021 22:30,0.419778175,,0,1
7/1/2021 22:45,0.419486011,,0,1
7/1/2021 23:00,0.419193964,,0,1
7/1/2021 23:15,0.414592803,,0,1
7/1/2021 23:30,0.414302708,,0,1
7/1/2021 23:45,0.414012729,,0,1
7/2/2021 0:00,0.413722866,,0,1
7/2/2021 0:15,0.41773547,,0,1
7/2/2021 0:30,0.417444119,,0,1
7/2/2021 0:45,0.408580495,,0,1
7/2/2021 1:00,0.416861768,,0,1
7/2/2021 1:15,0.412275291,,0,1
7/2/2021 1:30,0.407717795,,0,1
7/2/2021 1:45,0.415989111,,0,1
7/2/2021 2:00,0.40714324,,0,1
7/2/2021 2:15,0.415407921,,0,1
7/2/2021 2:30,0.410830616,,0,1
7/2/2021 2:45,0.410542028,,0,1
7/2/2021 3:00,0.40599552,,0,1
7/2/2021 3:15,0.397272311,,0,1
7/2/2021 3:30,0.409676962,,0,1
7/2/2021 3:45,0.405135945,,0,1
7/2/2021 4:00,0.40910083,,0,1
7/2/2021 4:15,0.408812938,,0,1
7/2/2021 4:30,0.408525162,,0,1
7/2/2021 4:45,0.403991465,,0,1
7/2/2021 5:00,0.407949958,,0,1
7/2/2021 5:15,0.403419918,,0,1
7/2/2021 5:30,0.403134319,,0,1
7/2/2021 5:45,0.407088019,,0,1
7/2/2021 6:00,0.406800937,,0,1
7/2/2021 6:15,0.402278213,,0,1
7/2/2021 6:30,0.406227122,,0,1
7/2/2021 6:45,0.401708054,,0,1
7/2/2021 7:00,0.405653769,,0,1
7/2/2021 7:15,0.401138357,,0,1
7/2/2021 7:30,0.40508088,,0,1
7/2/2021 7:45,0.396368961,,0,1
7/2/2021 8:00,0.400284678,,0,1
7/2/2021 8:15,0.395803606,,0,1
7/2/2021 8:30,0.399716136,,0,1
7/2/2021 8:45,0.399432038,,0,1
7/2/2021 9:00,0.399148056,,0,1
7/2/2021 9:15,0.398864189,,0,1
7/2/2021 9:30,0.394392235,,0,1
7/2/2021 9:45,0.389949079,,0,1
7/2/2021 10:00,0.406458799,,0,1
7/2/2021 10:15,0.397729876,,0,1
7/2/2021 10:30,0.389109099,,0,1
7/2/2021 10:45,0.397163411,,0,1
